  resultados de mdend2Qu com arquivo plex_m2_11.dat            
  568     0.100E+01    0.300E+01    0.300E+01    0.300E+01    0.500E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.120E+02    0.140E+02    0.140E+02    0.140E+02    0.160E+02    0.170E+02    0.180E+02    0.190E+02    0.200E+02    0.210E+02    0.220E+02    0.230E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.360E+02    0.370E+02    0.380E+02    0.390E+02    0.400E+02    0.410E+02    0.440E+02    0.440E+02    0.440E+02    0.440E+02    0.440E+02    0.470E+02    0.480E+02    0.490E+02    0.500E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.640E+02    0.650E+02    0.660E+02    0.675E+02    0.675E+02    0.690E+02    0.700E+02    0.710E+02    0.720E+02    0.730E+02    0.740E+02    0.750E+02    0.760E+02    0.770E+02    0.780E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  568     0.100E+01    0.300E+01    0.300E+01    0.300E+01    0.500E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.120E+02    0.140E+02    0.140E+02    0.140E+02    0.160E+02    0.170E+02    0.180E+02    0.190E+02    0.200E+02    0.210E+02    0.220E+02    0.230E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.360E+02    0.370E+02    0.380E+02    0.390E+02    0.400E+02    0.410E+02    0.435E+02    0.435E+02    0.435E+02    0.435E+02    0.460E+02    0.470E+02    0.480E+02    0.490E+02    0.500E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.640E+02    0.650E+02    0.660E+02    0.675E+02    0.675E+02    0.690E+02    0.700E+02    0.710E+02    0.720E+02    0.730E+02    0.740E+02    0.750E+02    0.760E+02    0.770E+02    0.780E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  569     0.100E+01    0.300E+01    0.300E+01    0.300E+01    0.500E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.120E+02    0.140E+02    0.140E+02    0.140E+02    0.160E+02    0.170E+02    0.180E+02    0.190E+02    0.200E+02    0.210E+02    0.220E+02    0.230E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.360E+02    0.370E+02    0.380E+02    0.390E+02    0.400E+02    0.410E+02    0.435E+02    0.435E+02    0.435E+02    0.435E+02    0.460E+02    0.470E+02    0.480E+02    0.490E+02    0.500E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.640E+02    0.650E+02    0.660E+02    0.675E+02    0.675E+02    0.690E+02    0.700E+02    0.710E+02    0.720E+02    0.730E+02    0.740E+02    0.750E+02    0.760E+02    0.770E+02    0.780E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  570     0.100E+01    0.300E+01    0.300E+01    0.300E+01    0.500E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.120E+02    0.140E+02    0.140E+02    0.140E+02    0.160E+02    0.170E+02    0.180E+02    0.190E+02    0.200E+02    0.210E+02    0.220E+02    0.230E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.360E+02    0.370E+02    0.380E+02    0.390E+02    0.400E+02    0.410E+02    0.435E+02    0.435E+02    0.435E+02    0.435E+02    0.460E+02    0.470E+02    0.480E+02    0.490E+02    0.500E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.640E+02    0.650E+02    0.660E+02    0.675E+02    0.675E+02    0.690E+02    0.700E+02    0.710E+02    0.720E+02    0.730E+02    0.740E+02    0.750E+02    0.760E+02    0.770E+02    0.780E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  571     0.100E+01    0.300E+01    0.300E+01    0.300E+01    0.500E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.120E+02    0.140E+02    0.140E+02    0.140E+02    0.160E+02    0.170E+02    0.180E+02    0.190E+02    0.200E+02    0.210E+02    0.220E+02    0.230E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.360E+02    0.370E+02    0.380E+02    0.390E+02    0.400E+02    0.410E+02    0.435E+02    0.435E+02    0.435E+02    0.435E+02    0.460E+02    0.470E+02    0.480E+02    0.490E+02    0.500E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.640E+02    0.650E+02    0.660E+02    0.675E+02    0.675E+02    0.690E+02    0.700E+02    0.710E+02    0.720E+02    0.730E+02    0.740E+02    0.750E+02    0.760E+02    0.770E+02    0.780E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  572     0.100E+01    0.300E+01    0.300E+01    0.300E+01    0.500E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.120E+02    0.140E+02    0.140E+02    0.140E+02    0.160E+02    0.170E+02    0.180E+02    0.190E+02    0.200E+02    0.210E+02    0.220E+02    0.230E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.360E+02    0.370E+02    0.380E+02    0.390E+02    0.400E+02    0.410E+02    0.435E+02    0.435E+02    0.435E+02    0.435E+02    0.460E+02    0.470E+02    0.480E+02    0.490E+02    0.500E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.640E+02    0.650E+02    0.660E+02    0.675E+02    0.675E+02    0.690E+02    0.700E+02    0.710E+02    0.720E+02    0.730E+02    0.740E+02    0.750E+02    0.760E+02    0.770E+02    0.780E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  573     0.100E+01    0.300E+01    0.300E+01    0.300E+01    0.500E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.120E+02    0.140E+02    0.140E+02    0.140E+02    0.160E+02    0.170E+02    0.180E+02    0.190E+02    0.200E+02    0.210E+02    0.220E+02    0.230E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.360E+02    0.370E+02    0.380E+02    0.390E+02    0.400E+02    0.410E+02    0.435E+02    0.435E+02    0.435E+02    0.435E+02    0.460E+02    0.470E+02    0.480E+02    0.490E+02    0.500E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.640E+02    0.650E+02    0.660E+02    0.675E+02    0.675E+02    0.690E+02    0.700E+02    0.710E+02    0.720E+02    0.730E+02    0.740E+02    0.750E+02    0.760E+02    0.770E+02    0.780E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  574     0.100E+01    0.300E+01    0.300E+01    0.300E+01    0.500E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.120E+02    0.140E+02    0.140E+02    0.140E+02    0.160E+02    0.170E+02    0.180E+02    0.190E+02    0.200E+02    0.210E+02    0.220E+02    0.230E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.360E+02    0.370E+02    0.380E+02    0.390E+02    0.400E+02    0.410E+02    0.435E+02    0.435E+02    0.435E+02    0.435E+02    0.460E+02    0.470E+02    0.480E+02    0.490E+02    0.500E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.640E+02    0.650E+02    0.660E+02    0.675E+02    0.675E+02    0.690E+02    0.700E+02    0.710E+02    0.720E+02    0.730E+02    0.740E+02    0.750E+02    0.760E+02    0.770E+02    0.780E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  574     0.100E+01    0.300E+01    0.300E+01    0.300E+01    0.500E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.120E+02    0.140E+02    0.140E+02    0.140E+02    0.160E+02    0.170E+02    0.180E+02    0.190E+02    0.200E+02    0.210E+02    0.220E+02    0.230E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.360E+02    0.370E+02    0.380E+02    0.390E+02    0.400E+02    0.410E+02    0.430E+02    0.430E+02    0.430E+02    0.450E+02    0.460E+02    0.470E+02    0.480E+02    0.490E+02    0.500E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.640E+02    0.650E+02    0.660E+02    0.675E+02    0.675E+02    0.690E+02    0.700E+02    0.710E+02    0.720E+02    0.730E+02    0.740E+02    0.750E+02    0.760E+02    0.770E+02    0.780E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  575     0.100E+01    0.300E+01    0.300E+01    0.300E+01    0.500E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.120E+02    0.140E+02    0.140E+02    0.140E+02    0.160E+02    0.170E+02    0.180E+02    0.190E+02    0.200E+02    0.210E+02    0.220E+02    0.230E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.360E+02    0.370E+02    0.380E+02    0.390E+02    0.400E+02    0.410E+02    0.430E+02    0.430E+02    0.430E+02    0.450E+02    0.460E+02    0.470E+02    0.480E+02    0.490E+02    0.500E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.640E+02    0.650E+02    0.660E+02    0.675E+02    0.675E+02    0.690E+02    0.700E+02    0.710E+02    0.720E+02    0.730E+02    0.740E+02    0.750E+02    0.760E+02    0.770E+02    0.780E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  576     0.100E+01    0.300E+01    0.300E+01    0.300E+01    0.500E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.120E+02    0.140E+02    0.140E+02    0.140E+02    0.160E+02    0.170E+02    0.180E+02    0.190E+02    0.200E+02    0.210E+02    0.220E+02    0.230E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.360E+02    0.370E+02    0.380E+02    0.390E+02    0.400E+02    0.410E+02    0.430E+02    0.430E+02    0.430E+02    0.450E+02    0.460E+02    0.470E+02    0.480E+02    0.490E+02    0.500E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.640E+02    0.650E+02    0.660E+02    0.675E+02    0.675E+02    0.690E+02    0.700E+02    0.710E+02    0.720E+02    0.730E+02    0.740E+02    0.750E+02    0.760E+02    0.770E+02    0.780E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  577     0.100E+01    0.300E+01    0.300E+01    0.300E+01    0.500E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.120E+02    0.140E+02    0.140E+02    0.140E+02    0.160E+02    0.170E+02    0.180E+02    0.190E+02    0.200E+02    0.210E+02    0.220E+02    0.230E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.360E+02    0.370E+02    0.380E+02    0.390E+02    0.400E+02    0.410E+02    0.430E+02    0.430E+02    0.430E+02    0.450E+02    0.460E+02    0.470E+02    0.480E+02    0.490E+02    0.500E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.640E+02    0.650E+02    0.660E+02    0.675E+02    0.675E+02    0.690E+02    0.700E+02    0.710E+02    0.720E+02    0.730E+02    0.740E+02    0.750E+02    0.760E+02    0.770E+02    0.780E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  578     0.100E+01    0.300E+01    0.300E+01    0.300E+01    0.500E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.120E+02    0.140E+02    0.140E+02    0.140E+02    0.160E+02    0.170E+02    0.180E+02    0.190E+02    0.200E+02    0.210E+02    0.220E+02    0.230E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.360E+02    0.370E+02    0.380E+02    0.390E+02    0.400E+02    0.410E+02    0.430E+02    0.430E+02    0.430E+02    0.450E+02    0.460E+02    0.470E+02    0.480E+02    0.490E+02    0.500E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.640E+02    0.650E+02    0.660E+02    0.675E+02    0.675E+02    0.690E+02    0.700E+02    0.710E+02    0.720E+02    0.730E+02    0.740E+02    0.750E+02    0.760E+02    0.770E+02    0.780E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  578     0.100E+01    0.200E+01    0.350E+01    0.350E+01    0.500E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.120E+02    0.140E+02    0.140E+02    0.140E+02    0.160E+02    0.170E+02    0.180E+02    0.190E+02    0.200E+02    0.210E+02    0.220E+02    0.230E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.360E+02    0.370E+02    0.380E+02    0.390E+02    0.400E+02    0.410E+02    0.430E+02    0.430E+02    0.430E+02    0.450E+02    0.460E+02    0.470E+02    0.480E+02    0.490E+02    0.500E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.640E+02    0.650E+02    0.660E+02    0.675E+02    0.675E+02    0.690E+02    0.700E+02    0.710E+02    0.720E+02    0.730E+02    0.740E+02    0.750E+02    0.760E+02    0.770E+02    0.780E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  579     0.100E+01    0.200E+01    0.350E+01    0.350E+01    0.500E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.120E+02    0.140E+02    0.140E+02    0.140E+02    0.160E+02    0.170E+02    0.180E+02    0.190E+02    0.200E+02    0.210E+02    0.220E+02    0.230E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.360E+02    0.370E+02    0.380E+02    0.390E+02    0.400E+02    0.410E+02    0.430E+02    0.430E+02    0.430E+02    0.450E+02    0.460E+02    0.470E+02    0.480E+02    0.490E+02    0.500E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.640E+02    0.650E+02    0.660E+02    0.675E+02    0.675E+02    0.690E+02    0.700E+02    0.710E+02    0.720E+02    0.730E+02    0.740E+02    0.750E+02    0.760E+02    0.770E+02    0.780E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  580     0.100E+01    0.200E+01    0.350E+01    0.350E+01    0.500E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.120E+02    0.140E+02    0.140E+02    0.140E+02    0.160E+02    0.170E+02    0.180E+02    0.190E+02    0.200E+02    0.210E+02    0.220E+02    0.230E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.360E+02    0.370E+02    0.380E+02    0.390E+02    0.400E+02    0.410E+02    0.430E+02    0.430E+02    0.430E+02    0.450E+02    0.460E+02    0.470E+02    0.480E+02    0.490E+02    0.500E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.640E+02    0.650E+02    0.660E+02    0.675E+02    0.675E+02    0.690E+02    0.700E+02    0.710E+02    0.720E+02    0.730E+02    0.740E+02    0.750E+02    0.760E+02    0.770E+02    0.780E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  581     0.100E+01    0.200E+01    0.350E+01    0.350E+01    0.500E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.120E+02    0.140E+02    0.140E+02    0.140E+02    0.160E+02    0.170E+02    0.180E+02    0.190E+02    0.200E+02    0.210E+02    0.220E+02    0.230E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.360E+02    0.370E+02    0.380E+02    0.390E+02    0.400E+02    0.410E+02    0.430E+02    0.430E+02    0.430E+02    0.450E+02    0.460E+02    0.470E+02    0.480E+02    0.490E+02    0.500E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.640E+02    0.650E+02    0.660E+02    0.675E+02    0.675E+02    0.690E+02    0.700E+02    0.710E+02    0.720E+02    0.730E+02    0.740E+02    0.750E+02    0.760E+02    0.770E+02    0.780E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
